SegmentID,X1,Y1,X2,Y2,X3,Y3,MinSpeed1,MaxSpeed1,MinSpeed2,MaxSpeed2,MinSpeed3,MaxSpeed3
2763,0,0,0,0,109.118777546,12.4506477092,0,0,0,0,0,70
2768,109.14510018,12.423260897,0,0,0,0,0,70,0,0,0,0
2768,0,0,109.147711855,12.4199951494,0,0,0,0,0,70,0,0
2768,0,0,0,0,109.146195359,12.4214512146,0,0,0,0,0,70
2768,109.147711855,12.4199951494,0,0,0,0,0,70,0,0,0,0
2769,0,0,109.150256422,12.4161451737,0,0,0,0,0,70,0,0
2769,0,0,0,0,109.14942504,12.4183647585,0,0,0,0,0,70
2770,109.145523359,12.4227336831,0,0,0,0,0,70,0,0,0,0
2770,0,0,109.145204886,12.4232989868,0,0,0,0,0,70,0,0
2770,0,0,0,0,109.145367237,12.4230181037,0,0,0,0,0,70
2771,109.146725373,12.4209066398,0,0,0,0,0,70,0,0,0,0
2770,0,0,109.145523359,12.4227336831,0,0,0,0,0,70,0,0
2771,0,0,0,0,109.146079194,12.4217878106,0,0,0,0,0,70
2772,109.147887585,12.4199577021,0,0,0,0,0,70,0,0,0,0
2771,0,0,109.146725373,12.4209066398,0,0,0,0,0,70,0,0
2772,0,0,0,0,109.147298085,12.4204222752,0,0,0,0,0,70
2773,109.15033303,12.4161674253,0,0,0,0,0,70,0,0,0,0
2772,0,0,109.147887585,12.4199577021,0,0,0,0,0,70,0,0
2773,0,0,0,0,109.149538279,12.4183434818,0,0,0,0,0,70
2778,109.153268759,12.4111528527,0,0,0,0,0,70,0,0,0,0
2778,0,0,109.157640599,12.4063760172,0,0,0,0,0,70,0,0
2778,0,0,0,0,109.155454663,12.4087644202,0,0,0,0,0,70
2778,109.157640599,12.4063760172,0,0,0,0,0,70,0,0,0,0
2779,0,0,109.158523354,12.4054075224,0,0,0,0,0,70,0,0
2779,0,0,0,0,109.158081975,12.4058917632,0,0,0,0,0,70
2780,109.156137213,12.4081473875,0,0,0,0,0,70,0,0,0,0
2780,0,0,109.153339491,12.4112152307,0,0,0,0,0,70,0,0
2780,0,0,0,0,109.154720337,12.4096649921,0,0,0,0,0,70
2781,109.157700029,12.4064307074,0,0,0,0,0,70,0,0,0,0
2780,0,0,109.156137213,12.4081473875,0,0,0,0,0,70,0,0
2781,0,0,0,0,109.156918966,12.4072893695,0,0,0,0,0,70
2782,109.158589098,12.4054569399,0,0,0,0,0,70,0,0,0,0
2781,0,0,109.157700029,12.4064307074,0,0,0,0,0,70,0,0
2782,0,0,0,0,109.158144992,12.4059442148,0,0,0,0,0,70
2785,109.158730852,12.4051726616,0,0,0,0,0,70,0,0,0,0
2785,0,0,109.158978874,12.4048973666,0,0,0,0,0,70,0,0
2785,0,0,0,0,109.158853535,12.4050338008,0,0,0,0,0,70
2785,109.158978874,12.4048973666,0,0,0,0,0,70,0,0,0,0
2786,0,0,109.166382015,12.4013303739,0,0,0,0,0,70,0,0
2786,0,0,0,0,109.162360247,12.4025366655,0,0,0,0,0,70
2786,109.166382015,12.4013303739,0,0,0,0,0,70,0,0,0,0
2787,0,0,109.168817814,12.4006126334,0,0,0,0,0,70,0,0
2787,0,0,0,0,109.167598872,12.4009679508,0,0,0,0,0,70
2787,109.168817814,12.4006126334,0,0,0,0,0,70,0,0,0,0
2788,0,0,109.170384729,12.4001460584,0,0,0,0,0,70,0,0
2788,0,0,0,0,109.169601608,12.4003804953,0,0,0,0,0,70
2788,109.170384729,12.4001460584,0,0,0,0,0,70,0,0,0,0
2789,0,0,109.171042673,12.3999502565,0,0,0,0,0,70,0,0
2789,0,0,0,0,109.170713701,12.4000481575,0,0,0,0,0,70
2789,109.171042673,12.3999502565,0,0,0,0,0,70,0,0,0,0
2790,0,0,109.171874364,12.3997046952,0,0,0,0,0,70,0,0
2790,0,0,0,0,109.171458411,12.3998271119,0,0,0,0,0,70
2790,109.171874364,12.3997046952,0,0,0,0,0,70,0,0,0,0
2791,0,0,109.174796948,12.3981849894,0,0,0,0,0,70,0,0
2791,0,0,0,0,109.173410062,12.399090422,0,0,0,0,0,70
2791,109.174796948,12.3981849894,0,0,0,0,0,70,0,0,0,0
2792,0,0,109.176415781,12.3970870106,0,0,0,0,0,70,0,0
2792,0,0,0,0,109.175606137,12.3976356652,0,0,0,0,0,70
2792,109.176415781,12.3970870106,0,0,0,0,0,70,0,0,0,0
2793,0,0,109.177213703,12.3965431016,0,0,0,0,0,70,0,0
2793,0,0,0,0,109.176815159,12.396815668,0,0,0,0,0,70
2793,109.177213703,12.3965431016,0,0,0,0,0,70,0,0,0,0
2794,0,0,109.178090483,12.3959426137,0,0,0,0,0,70,0,0
2794,0,0,0,0,109.177651854,12.3962425092,0,0,0,0,0,70
2794,109.178090483,12.3959426137,0,0,0,0,0,70,0,0,0,0
2795,0,0,109.184152705,12.3919699779,0,0,0,0,0,70,0,0
2795,0,0,0,0,109.181114862,12.3939461227,0,0,0,0,0,70
2795,109.184152705,12.3919699779,0,0,0,0,0,70,0,0,0,0
2796,0,0,109.184880351,12.3915133424,0,0,0,0,0,70,0,0
2796,0,0,0,0,109.184516528,12.3917416601,0,0,0,0,0,70
2796,109.184880351,12.3915133424,0,0,0,0,0,70,0,0,0,0
2797,0,0,109.187571073,12.3899217341,0,0,0,0,0,70,0,0
2797,0,0,0,0,109.186221924,12.3907111867,0,0,0,0,0,70
2797,109.187571073,12.3899217341,0,0,0,0,0,70,0,0,0,0
2798,0,0,109.188791021,12.3891782298,0,0,0,0,0,70,0,0
2798,0,0,0,0,109.188180056,12.3895483531,0,0,0,0,0,70
2798,109.188791021,12.3891782298,0,0,0,0,0,70,0,0,0,0
2799,0,0,109.191568708,12.3873892689,0,0,0,0,0,70,0,0
2799,0,0,0,0,109.190204136,12.3883208718,0,0,0,0,0,70
2799,109.191568708,12.3873892689,0,0,0,0,0,70,0,0,0,0
2800,0,0,109.193370166,12.3858810553,0,0,0,0,0,70,0,0
2800,0,0,0,0,109.192500257,12.3866720323,0,0,0,0,0,70
2800,109.193370166,12.3858810553,0,0,0,0,0,70,0,0,0,0
2801,0,0,109.19477569,12.3845700589,0,0,0,0,0,70,0,0
2801,0,0,0,0,109.194073841,12.3852265339,0,0,0,0,0,70
2801,109.19477569,12.3845700589,0,0,0,0,0,70,0,0,0,0
2802,0,0,109.196573966,12.3801090352,0,0,0,0,0,70,0,0
2802,0,0,0,0,109.196506421,12.3826415866,0,0,0,0,0,70
2802,109.196573966,12.3801090352,0,0,0,0,0,70,0,0,0,0
2803,0,0,109.196025928,12.3783428153,0,0,0,0,0,70,0,0
2803,0,0,0,0,109.196263929,12.3792363911,0,0,0,0,0,70
2803,109.196025928,12.3783428153,0,0,0,0,0,70,0,0,0,0
2629,0,0,109.194993844,12.3683972436,0,0,0,0,0,70,0,0
2804,0,0,0,0,109.196354875,12.3732898249,0,0,0,0,0,70
2802,109.196573966,12.3801090352,0,0,0,0,0,70,0,0,0,0
2752,0,0,109.196646296,12.3800839122,0,0,0,0,0,70,0,0
2805,0,0,0,0,109.196610131,12.3800964737,0,0,0,0,0,70
2749,109.188830505,12.3892463686,0,0,0,0,0,70,0,0,0,0
2798,0,0,109.188791021,12.3891782298,0,0,0,0,0,70,0,0
2806,0,0,0,0,109.188810763,12.3892122992,0,0,0,0,0,70
2744,109.176453114,12.397147658,0,0,0,0,0,70,0,0,0,0
2792,0,0,109.176415781,12.3970870106,0,0,0,0,0,70,0,0
2807,0,0,0,0,109.176434447,12.3971173343,0,0,0,0,0,70
2786,109.166382015,12.4013303739,0,0,0,0,0,70,0,0,0,0
2737,0,0,109.166402592,12.4014044404,0,0,0,0,0,70,0,0
2808,0,0,0,0,109.166392303,12.4013674071,0,0,0,0,0,70
2778,109.157640599,12.4063760172,0,0,0,0,0,70,0,0,0,0
2781,0,0,109.157700029,12.4064307074,0,0,0,0,0,70,0,0
2809,0,0,0,0,109.157670314,12.4064033623,0,0,0,0,0,70
2810,109.151687598,12.4128999594,0,0,0,0,0,70,0,0,0,0
2810,0,0,109.151747407,12.4129517053,0,0,0,0,0,70,0,0
2810,0,0,0,0,109.151717502,12.4129258324,0,0,0,0,0,70
2811,109.151619996,12.4129808249,0,0,0,0,0,70,0,0,0,0
2811,0,0,109.151678711,12.4130318512,0,0,0,0,0,70,0,0
2811,0,0,0,0,109.151649353,12.4130063381,0,0,0,0,0,70
2812,109.151757771,12.4128160184,0,0,0,0,0,70,0,0,0,0
2812,0,0,109.151820135,12.4128668566,0,0,0,0,0,70,0,0
2812,0,0,0,0,109.151788953,12.4128414375,0,0,0,0,0,70
2812,109.151757771,12.4128160184,0,0,0,0,0,70,0,0,0,0
2813,0,0,109.15302228,12.4114304271,0,0,0,0,0,70,0,0
2813,0,0,0,0,109.152386695,12.4121202588,0,0,0,0,0,70
2814,109.153100634,12.4114874566,0,0,0,0,0,70,0,0,0,0
2812,0,0,109.151820135,12.4128668566,0,0,0,0,0,70,0,0
2814,0,0,0,0,109.152447144,12.4121649148,0,0,0,0,0,70
2811,109.151678711,12.4130318512,0,0,0,0,0,70,0,0,0,0
2815,0,0,109.150793613,12.4146618196,0,0,0,0,0,70,0,0
2815,0,0,0,0,109.151137916,12.4137935788,0,0,0,0,0,70
2816,109.150716122,12.4146127748,0,0,0,0,0,70,0,0,0,0
2811,0,0,109.151619996,12.4129808249,0,0,0,0,0,70,0,0
2816,0,0,0,0,109.151068842,12.4137418395,0,0,0,0,0,70
2810,109.151747407,12.4129517053,0,0,0,0,0,70,0,0,0,0
2811,0,0,109.151678711,12.4130318512,0,0,0,0,0,70,0,0
2817,0,0,0,0,109.151713059,12.4129917783,0,0,0,0,0,70
2812,109.151820135,12.4128668566,0,0,0,0,0,70,0,0,0,0
2810,0,0,109.151747407,12.4129517053,0,0,0,0,0,70,0,0
2818,0,0,0,0,109.151783771,12.412909281,0,0,0,0,0,70
2811,109.151619996,12.4129808249,0,0,0,0,0,70,0,0,0,0
2810,0,0,109.151687598,12.4128999594,0,0,0,0,0,70,0,0
2819,0,0,0,0,109.151653797,12.4129403922,0,0,0,0,0,70
2810,109.151687598,12.4128999594,0,0,0,0,0,70,0,0,0,0
2812,0,0,109.151757771,12.4128160184,0,0,0,0,0,70,0,0
2820,0,0,0,0,109.151722684,12.4128579889,0,0,0,0,0,70
2821,109.139431269,12.425105094,0,0,0,0,0,70,0,0,0,0
2821,0,0,109.139435895,12.4250308484,0,0,0,0,0,70,0,0
2821,0,0,0,0,109.139433582,12.4250679712,0,0,0,0,0,70
2822,109.13916958,12.4251000507,0,0,0,0,0,70,0,0,0,0
2822,0,0,109.139172318,12.4250234661,0,0,0,0,0,70,0,0
2822,0,0,0,0,109.139170949,12.4250617584,0,0,0,0,0,70
2821,109.139435895,12.4250308484,0,0,0,0,0,70,0,0,0,0
2823,0,0,109.144550821,12.4239887487,0,0,0,0,0,70,0,0
2823,0,0,0,0,109.142096512,12.4249600907,0,0,0,0,0,70
2824,109.144811446,12.4239041684,0,0,0,0,0,70,0,0,0,0
2821,0,0,109.139431269,12.425105094,0,0,0,0,0,70,0,0
2824,0,0,0,0,109.142250754,12.4250043024,0,0,0,0,0,70
2822,109.139172318,12.4250234661,0,0,0,0,0,70,0,0,0,0
2821,0,0,109.139435895,12.4250308484,0,0,0,0,0,70,0,0
2825,0,0,0,0,109.139304121,12.4250265581,0,0,0,0,0,70
2821,109.139431269,12.425105094,0,0,0,0,0,70,0,0,0,0
2822,0,0,109.13916958,12.4251000507,0,0,0,0,0,70,0,0
2826,0,0,0,0,109.139300425,12.4251025724,0,0,0,0,0,70
2827,109.133332973,12.4265507912,0,0,0,0,0,70,0,0,0,0
2827,0,0,109.133383278,12.4266067604,0,0,0,0,0,70,0,0
2827,0,0,0,0,109.133358125,12.4265787758,0,0,0,0,0,70
2828,109.133250021,12.4266243163,0,0,0,0,0,70,0,0,0,0
2828,0,0,109.133298038,12.4266792057,0,0,0,0,0,70,0,0
2828,0,0,0,0,109.13327403,12.426651761,0,0,0,0,0,70
2829,109.133433399,12.4264617772,0,0,0,0,0,70,0,0,0,0
2829,0,0,109.133486364,12.4265205736,0,0,0,0,0,70,0,0
2829,0,0,0,0,109.133459881,12.4264911754,0,0,0,0,0,70
2822,109.13916958,12.4251000507,0,0,0,0,0,70,0,0,0,0
2829,0,0,109.133486364,12.4265205736,0,0,0,0,0,70,0,0
2830,0,0,0,0,109.136168717,12.425219808,0,0,0,0,0,70
2829,109.133433399,12.4264617772,0,0,0,0,0,70,0,0,0,0
2831,0,0,109.13581846,12.4252282861,0,0,0,0,0,70,0,0
2831,0,0,0,0,109.134560728,12.4257188278,0,0,0,0,0,70
2831,109.13581846,12.4252282861,0,0,0,0,0,70,0,0,0,0
2822,0,0,109.139172318,12.4250234661,0,0,0,0,0,70,0,0
2832,0,0,0,0,109.13748568,12.4249983843,0,0,0,0,0,70
2828,109.133250021,12.4266243163,0,0,0,0,0,70,0,0,0,0
2827,0,0,109.133332973,12.4265507912,0,0,0,0,0,70,0,0
2833,0,0,0,0,109.133291497,12.4265875537,0,0,0,0,0,70
2827,109.133332973,12.4265507912,0,0,0,0,0,70,0,0,0,0
2829,0,0,109.133433399,12.4264617772,0,0,0,0,0,70,0,0
2834,0,0,0,0,109.133383186,12.4265062842,0,0,0,0,0,70
2827,109.133383278,12.4266067604,0,0,0,0,0,70,0,0,0,0
2828,0,0,109.133298038,12.4266792057,0,0,0,0,0,70,0,0
2835,0,0,0,0,109.133340363,12.4266426394,0,0,0,0,0,70
2829,109.133486364,12.4265205736,0,0,0,0,0,70,0,0,0,0
2827,0,0,109.133383278,12.4266067604,0,0,0,0,0,70,0,0
2836,0,0,0,0,109.133434821,12.426563667,0,0,0,0,0,70
2837,109.130075599,12.4296215177,0,0,0,0,0,70,0,0,0,0
2837,0,0,109.130131961,12.4296826857,0,0,0,0,0,70,0,0
2837,0,0,0,0,109.13010378,12.4296521017,0,0,0,0,0,70
2838,109.130244591,12.4294669079,0,0,0,0,0,70,0,0,0,0
2838,0,0,109.130299785,12.4295270018,0,0,0,0,0,70,0,0
2838,0,0,0,0,109.130272188,12.4294969548,0,0,0,0,0,70
2839,109.131855977,12.4280460565,0,0,0,0,0,70,0,0,0,0
2838,0,0,109.130299785,12.4295270018,0,0,0,0,0,70,0,0
2839,0,0,0,0,109.13107996,12.4287887292,0,0,0,0,0,70
2828,109.133298038,12.4266792057,0,0,0,0,0,70,0,0,0,0
2839,0,0,109.131855977,12.4280460565,0,0,0,0,0,70,0,0
2840,0,0,0,0,109.132574644,12.4273599968,0,0,0,0,0,70
2838,109.130244591,12.4294669079,0,0,0,0,0,70,0,0,0,0
2841,0,0,109.131162695,12.4286001652,0,0,0,0,0,70,0,0
2841,0,0,0,0,109.130707865,12.4290380368,0,0,0,0,0,70
2841,109.131162695,12.4286001652,0,0,0,0,0,70,0,0,0,0
2842,0,0,109.131876911,12.4279224918,0,0,0,0,0,70,0,0
2842,0,0,0,0,109.131518278,12.4282597137,0,0,0,0,0,70
2842,109.131876911,12.4279224918,0,0,0,0,0,70,0,0,0,0
2828,0,0,109.133250021,12.4266243163,0,0,0,0,0,70,0,0
2843,0,0,0,0,109.132559458,12.4272691586,0,0,0,0,0,70
2837,109.130075599,12.4296215177,0,0,0,0,0,70,0,0,0,0
2838,0,0,109.130244591,12.4294669079,0,0,0,0,0,70,0,0
2844,0,0,0,0,109.130160095,12.4295442128,0,0,0,0,0,70
2838,109.130299785,12.4295270018,0,0,0,0,0,70,0,0,0,0
2837,0,0,109.130131961,12.4296826857,0,0,0,0,0,70,0,0
2845,0,0,0,0,109.130215873,12.4296048437,0,0,0,0,0,70
2846,109.125161484,12.4362834441,0,0,0,0,0,70,0,0,0,0
2846,0,0,109.125095245,12.4362455889,0,0,0,0,0,70,0,0
2846,0,0,0,0,109.125128365,12.4362645165,0,0,0,0,0,70
2847,109.123871182,12.4381193501,0,0,0,0,0,70,0,0,0,0
2847,0,0,109.12393648,12.438168371,0,0,0,0,0,70,0,0
2847,0,0,0,0,109.123903831,12.4381438606,0,0,0,0,0,70
2848,109.123791934,12.438231056,0,0,0,0,0,70,0,0,0,0
2848,0,0,109.123859984,12.4382765926,0,0,0,0,0,70,0,0
2848,0,0,0,0,109.123825959,12.4382538243,0,0,0,0,0,70
2846,109.125161484,12.4362834441,0,0,0,0,0,70,0,0,0,0
2847,0,0,109.12393648,12.438168371,0,0,0,0,0,70,0,0
2849,0,0,0,0,109.124584815,12.4372488151,0,0,0,0,0,70
2850,109.126979249,12.4329437015,0,0,0,0,0,70,0,0,0,0
2846,0,0,109.125161484,12.4362834441,0,0,0,0,0,70,0,0
2850,0,0,0,0,109.12606635,12.4346112031,0,0,0,0,0,70
2837,109.130131961,12.4296826857,0,0,0,0,0,70,0,0,0,0
2850,0,0,109.126979249,12.4329437015,0,0,0,0,0,70,0,0
2851,0,0,0,0,109.128484702,12.4312516059,0,0,0,0,0,70
2847,109.123871182,12.4381193501,0,0,0,0,0,70,0,0,0,0
2846,0,0,109.125095245,12.4362455889,0,0,0,0,0,70,0,0
2852,0,0,0,0,109.124516577,12.4372037061,0,0,0,0,0,70
2846,109.125095245,12.4362455889,0,0,0,0,0,70,0,0,0,0
2837,0,0,109.130075599,12.4296215177,0,0,0,0,0,70,0,0
2853,0,0,0,0,109.1271111,12.4325750762,0,0,0,0,0,70
2854,109.119570821,12.4468650797,0,0,0,0,0,70,0,0,0,0
2854,0,0,109.120838697,12.4434560695,0,0,0,0,0,70,0,0
2854,0,0,0,0,109.120277281,12.445189654,0,0,0,0,0,70
2854,109.120838697,12.4434560695,0,0,0,0,0,70,0,0,0,0
2855,0,0,109.122021907,12.4406981971,0,0,0,0,0,70,0,0
2855,0,0,0,0,109.121308177,12.4420219931,0,0,0,0,0,70
2855,109.122021907,12.4406981971,0,0,0,0,0,70,0,0,0,0
2848,0,0,109.123791934,12.438231056,0,0,0,0,0,70,0,0
2856,0,0,0,0,109.122904264,12.4394627214,0,0,0,0,0,70
2848,109.123859984,12.4382765926,0,0,0,0,0,70,0,0,0,0
2857,0,0,109.119651026,12.4468945206,0,0,0,0,0,70,0,0
2857,0,0,0,0,109.12128165,12.4423452344,0,0,0,0,0,70
2848,109.123791934,12.438231056,0,0,0,0,0,70,0,0,0,0
2847,0,0,109.123871182,12.4381193501,0,0,0,0,0,70,0,0
2858,0,0,0,0,109.123831558,12.438175203,0,0,0,0,0,70
2847,109.12393648,12.438168371,0,0,0,0,0,70,0,0,0,0
2848,0,0,109.123859984,12.4382765926,0,0,0,0,0,70,0,0
2859,0,0,0,0,109.123898232,12.4382224818,0,0,0,0,0,70
2860,109.150538875,12.4151715665,0,0,0,0,0,70,0,0,0,0
2860,0,0,109.150636813,12.415203392,0,0,0,0,0,70,0,0
2860,0,0,0,0,109.150587844,12.4151874793,0,0,0,0,0,70
2769,109.150256422,12.4161451737,0,0,0,0,0,70,0,0,0,0
2773,0,0,109.15033303,12.4161674253,0,0,0,0,0,70,0,0
2861,0,0,0,0,109.150294726,12.4161562995,0,0,0,0,0,70
2860,109.150636813,12.415203392,0,0,0,0,0,70,0,0,0,0
2773,0,0,109.15033303,12.4161674253,0,0,0,0,0,70,0,0
2862,0,0,0,0,109.15048149,12.4156843311,0,0,0,0,0,70
2769,109.150256422,12.4161451737,0,0,0,0,0,70,0,0,0,0
2860,0,0,109.150538875,12.4151715665,0,0,0,0,0,70,0,0
2863,0,0,0,0,109.150391867,12.4156566943,0,0,0,0,0,70
2864,109.118497345,12.4492084607,0,0,0,0,0,70,0,0,0,0
2864,0,0,109.118593618,12.4492184104,0,0,0,0,0,70,0,0
2864,0,0,0,0,109.118545481,12.4492134356,0,0,0,0,0,70
2760,109.11847988,12.449355765,0,0,0,0,0,70,0,0,0,0
2763,0,0,109.118574741,12.4493656523,0,0,0,0,0,70,0,0
2865,0,0,0,0,109.11852731,12.4493607087,0,0,0,0,0,70
2864,109.118497345,12.4492084607,0,0,0,0,0,70,0,0,0,0
2866,0,0,109.119294022,12.4473859383,0,0,0,0,0,70,0,0
2866,0,0,0,0,109.118823245,12.4482673151,0,0,0,0,0,70
2867,109.119384526,12.4474156226,0,0,0,0,0,70,0,0,0,0
2864,0,0,109.118593618,12.4492184104,0,0,0,0,0,70,0,0
2867,0,0,0,0,109.118900436,12.4482803059,0,0,0,0,0,70
2760,109.11847988,12.449355765,0,0,0,0,0,70,0,0,0,0
2864,0,0,109.118497345,12.4492084607,0,0,0,0,0,70,0,0
2868,0,0,0,0,109.118487428,12.4492820076,0,0,0,0,0,70
2864,109.118593618,12.4492184104,0,0,0,0,0,70,0,0,0,0
2763,0,0,109.118574741,12.4493656523,0,0,0,0,0,70,0,0
2869,0,0,0,0,109.118584179,12.4492920313,0,0,0,0,0,70
3036,109.128111624,12.4755368971,0,0,0,0,0,70,0,0,0,0
3036,0,0,109.12816638,12.4755040062,0,0,0,0,0,70,0,0
3036,0,0,0,0,109.128139002,12.4755204517,0,0,0,0,0,70
3036,109.12816638,12.4755040062,0,0,0,0,0,70,0,0,0,0
3037,0,0,109.128241684,12.475458772,0,0,0,0,0,70,0,0
3037,0,0,0,0,109.128204032,12.4754813891,0,0,0,0,0,70
3038,109.128405374,12.4759078509,0,0,0,0,0,70,0,0,0,0
3038,0,0,109.12809102,12.4757020604,0,0,0,0,0,70,0,0
3038,0,0,0,0,109.128251623,12.4757996287,0,0,0,0,0,70
3038,109.128405374,12.4759078509,0,0,0,0,0,70,0,0,0,0
3039,0,0,109.128091259,12.4759480585,0,0,0,0,0,70,0,0
3039,0,0,0,0,109.128238928,12.4758585824,0,0,0,0,0,70
3040,109.127895064,12.4755640353,0,0,0,0,0,70,0,0,0,0
3040,0,0,109.127771611,12.4748407461,0,0,0,0,0,70,0,0
3040,0,0,0,0,109.127868529,12.4751976073,0,0,0,0,0,70
3036,109.12816638,12.4755040062,0,0,0,0,0,70,0,0,0,0
3040,0,0,109.127771611,12.4748407461,0,0,0,0,0,70,0,0
3041,0,0,0,0,109.127969829,12.4751718802,0,0,0,0,0,70
3040,109.127771611,12.4748407461,0,0,0,0,0,70,0,0,0,0
3042,0,0,109.127282134,12.4740235072,0,0,0,0,0,70,0,0
3042,0,0,0,0,109.127526873,12.4744321266,0,0,0,0,0,70
3042,109.127282134,12.4740235072,0,0,0,0,0,70,0,0,0,0
3043,0,0,109.126942249,12.4734683741,0,0,0,0,0,70,0,0
3043,0,0,0,0,109.127113876,12.4737449139,0,0,0,0,0,70
3053,109.125555972,12.4712988295,0,0,0,0,0,70,0,0,0,0
3053,0,0,109.125620748,12.4712569993,0,0,0,0,0,70,0,0
3053,0,0,0,0,109.12558836,12.4712779144,0,0,0,0,0,70
3054,109.12296686,12.4660074056,0,0,0,0,0,70,0,0,0,0
3054,0,0,109.123051052,12.4659877103,0,0,0,0,0,70,0,0
3054,0,0,0,0,109.123008956,12.465997558,0,0,0,0,0,70
3055,109.123093506,12.4661527383,0,0,0,0,0,70,0,0,0,0
3055,0,0,109.123008107,12.4661727022,0,0,0,0,0,70,0,0
3055,0,0,0,0,109.123050807,12.4661627202,0,0,0,0,0,70
3053,109.125620748,12.4712569993,0,0,0,0,0,70,0,0,0,0
3056,0,0,109.12675382,12.4730008208,0,0,0,0,0,70,0,0
3056,0,0,0,0,109.126195571,12.4721235261,0,0,0,0,0,70
3057,109.124522292,12.4695468743,0,0,0,0,0,70,0,0,0,0
3053,0,0,109.125620748,12.4712569993,0,0,0,0,0,70,0,0
3057,0,0,0,0,109.12506196,12.4704080567,0,0,0,0,0,70
3058,109.123421892,12.4674197183,0,0,0,0,0,70,0,0,0,0
3057,0,0,109.124522292,12.4695468743,0,0,0,0,0,70,0,0
3058,0,0,0,0,109.123891463,12.4685223654,0,0,0,0,0,70
3059,109.123218263,12.4666376951,0,0,0,0,0,70,0,0,0,0
3058,0,0,109.123421892,12.4674197183,0,0,0,0,0,70,0,0
3059,0,0,0,0,109.123320077,12.4670287067,0,0,0,0,0,70
3060,109.126673597,12.4730354997,0,0,0,0,0,70,0,0,0,0
3060,0,0,109.125996851,12.4719691217,0,0,0,0,0,70,0,0
3060,0,0,0,0,109.126339082,12.47249987,0,0,0,0,0,70
3060,109.125996851,12.4719691217,0,0,0,0,0,70,0,0,0,0
3053,0,0,109.125555972,12.4712988295,0,0,0,0,0,70,0,0
3061,0,0,0,0,109.125778249,12.4716327717,0,0,0,0,0,70
3053,109.125555972,12.4712988295,0,0,0,0,0,70,0,0,0,0
3062,0,0,109.12497132,12.4704128239,0,0,0,0,0,70,0,0
3062,0,0,0,0,109.125262553,12.4708565487,0,0,0,0,0,70
3062,109.12497132,12.4704128239,0,0,0,0,0,70,0,0,0,0
3063,0,0,109.124700265,12.4699936664,0,0,0,0,0,70,0,0
3063,0,0,0,0,109.124834365,12.4702041584,0,0,0,0,0,70
3063,109.124700265,12.4699936664,0,0,0,0,0,70,0,0,0,0
3064,0,0,109.123398654,12.4676479426,0,0,0,0,0,70,0,0
3064,0,0,0,0,109.123988953,12.4688516897,0,0,0,0,0,70
3064,109.123398654,12.4676479426,0,0,0,0,0,70,0,0,0,0
3065,0,0,109.123211661,12.466969286,0,0,0,0,0,70,0,0
3065,0,0,0,0,109.123300994,12.4673097506,0,0,0,0,0,70
3054,109.123051052,12.4659877103,0,0,0,0,0,70,0,0,0,0
3066,0,0,109.123082937,12.4661116547,0,0,0,0,0,70,0,0
3066,0,0,0,0,109.123066995,12.4660496825,0,0,0,0,0,70
3055,109.123008107,12.4661727022,0,0,0,0,0,70,0,0,0,0
3054,0,0,109.12296686,12.4660074056,0,0,0,0,0,70,0,0
3067,0,0,0,0,109.122987484,12.4660900539,0,0,0,0,0,70
3068,109.122008638,12.4617740573,0,0,0,0,0,70,0,0,0,0
3068,0,0,109.122082694,12.4617581204,0,0,0,0,0,70,0,0
3068,0,0,0,0,109.122045666,12.4617660888,0,0,0,0,0,70
3068,109.122082694,12.4617581204,0,0,0,0,0,70,0,0,0,0
3054,0,0,109.123051052,12.4659877103,0,0,0,0,0,70,0,0
3069,0,0,0,0,109.122523519,12.4638828769,0,0,0,0,0,70
3070,109.12191188,12.4608878755,0,0,0,0,0,70,0,0,0,0
3068,0,0,109.122082694,12.4617581204,0,0,0,0,0,70,0,0
3070,0,0,0,0,109.121994704,12.4613234707,0,0,0,0,0,70
3071,109.12180707,12.4603086451,0,0,0,0,0,70,0,0,0,0
3070,0,0,109.12191188,12.4608878755,0,0,0,0,0,70,0,0
3071,0,0,0,0,109.12186414,12.4605974198,0,0,0,0,0,70
3072,109.121479141,12.4584785647,0,0,0,0,0,70,0,0,0,0
3071,0,0,109.12180707,12.4603086451,0,0,0,0,0,70,0,0
3072,0,0,0,0,109.121657316,12.4593911778,0,0,0,0,0,70
3054,109.12296686,12.4660074056,0,0,0,0,0,70,0,0,0,0
3073,0,0,109.122346498,12.4634337692,0,0,0,0,0,70,0,0
3073,0,0,0,0,109.122642198,12.4647240106,0,0,0,0,0,70
3073,109.122346498,12.4634337692,0,0,0,0,0,70,0,0,0,0
3068,0,0,109.122008638,12.4617740573,0,0,0,0,0,70,0,0
3074,0,0,0,0,109.122169577,12.4626055361,0,0,0,0,0,70
3068,109.122008638,12.4617740573,0,0,0,0,0,70,0,0,0,0
3075,0,0,109.121388476,12.4585031922,0,0,0,0,0,70,0,0
3075,0,0,0,0,109.121695429,12.4601389765,0,0,0,0,0,70
3078,109.131373816,12.4811792045,0,0,0,0,0,70,0,0,0,0
3078,0,0,109.131440038,12.481137557,0,0,0,0,0,70,0,0
3078,0,0,0,0,109.131406927,12.4811583808,0,0,0,0,0,70
3079,109.131547132,12.4813119665,0,0,0,0,0,70,0,0,0,0
3079,0,0,109.132325716,12.4826365257,0,0,0,0,0,70,0,0
