SegmentID,X1,Y1,X2,Y2,X3,Y3,MinSpeed1,MaxSpeed1,MinSpeed2,MaxSpeed2,MinSpeed3,MaxSpeed3
1200,0,0,109.126322132,12.2779537027,0,0,0,0,0,70,0,0
1201,0,0,0,0,109.126250437,12.2779276319,0,0,0,0,0,70
1194,109.129639605,12.279721051,0,0,0,0,0,70,0,0,0,0
1193,0,0,109.129739146,12.279779269,0,0,0,0,0,70,0,0
1202,0,0,0,0,109.129689375,12.27975016,0,0,0,0,0,70
1192,109.129545722,12.2796661415,0,0,0,0,0,70,0,0,0,0
1194,0,0,109.129639605,12.279721051,0,0,0,0,0,70,0,0
1203,0,0,0,0,109.129592664,12.2796935962,0,0,0,0,0,70
1193,109.129691726,12.2798501934,0,0,0,0,0,70,0,0,0,0
1194,0,0,109.129598448,12.2797955214,0,0,0,0,0,70,0,0
1204,0,0,0,0,109.129645087,12.2798228574,0,0,0,0,0,70
1194,109.129598448,12.2797955214,0,0,0,0,0,70,0,0,0,0
1192,0,0,109.129502622,12.2797393561,0,0,0,0,0,70,0,0
1205,0,0,0,0,109.129550535,12.2797674387,0,0,0,0,0,70
1206,109.130722665,12.2804529559,109.130768766,12.280381462,109.130745716,12.280417209,0,70,0,70,0,70
1207,109.13062302,12.2803948777,109.130663836,12.2803200916,109.130643428,12.2803574846,0,70,0,70,0,70
1098,109.130816255,12.2805075048,0,0,0,0,0,70,0,0,0,0
1097,0,0,109.130861395,12.280435638,0,0,0,0,0,70,0,0
1208,0,0,0,0,109.130838825,12.2804715714,0,0,0,0,0,70
1207,109.13062302,12.2803948777,0,0,0,0,0,70,0,0,0,0
1193,0,0,109.129691726,12.2798501934,0,0,0,0,0,70,0,0
1209,0,0,0,0,109.13015712,12.280122969,0,0,0,0,0,70
1207,109.130485908,12.280216027,109.130663836,12.2803200916,0,0,0,70,0,70,0,0
1210,0,0,0,0,109.130574872,12.2802680593,0,0,0,0,0,70
1193,109.129739146,12.279779269,0,0,0,0,0,70,0,0,0,0
1210,0,0,109.130485908,12.280216027,0,0,0,0,0,70,0,0
1211,0,0,0,0,109.130112527,12.279997648,0,0,0,0,0,70
1206,109.130768766,12.280381462,0,0,0,0,0,70,0,0,0,0
1097,0,0,109.130861395,12.280435638,0,0,0,0,0,70,0,0
1212,0,0,0,0,109.13081508,12.28040855,0,0,0,0,0,70
1207,109.130663836,12.2803200916,0,0,0,0,0,70,0,0,0,0
1206,0,0,109.130768766,12.280381462,0,0,0,0,0,70,0,0
1213,0,0,0,0,109.130716301,12.2803507768,0,0,0,0,0,70
1098,109.130816255,12.2805075048,0,0,0,0,0,70,0,0,0,0
1206,0,0,109.130722665,12.2804529559,0,0,0,0,0,70,0,0
1214,0,0,0,0,109.13076946,12.2804802304,0,0,0,0,0,70
1206,109.130722665,12.2804529559,0,0,0,0,0,70,0,0,0,0
1207,0,0,109.13062302,12.2803948777,0,0,0,0,0,70,0,0
1215,0,0,0,0,109.130672842,12.2804239168,0,0,0,0,0,70
907,109.10496912,12.2532065313,0,0,0,0,0,70,0,0,0,0
1216,0,0,109.105127015,12.2534492034,109.105048068,12.2533278674,0,0,0,70,0,70
952,109.090541075,12.2335126542,0,0,0,0,0,70,0,0,0,0
1217,0,0,109.09058144,12.2336412771,109.090561043,12.2335770348,0,0,0,70,0,70
1952,109.140194265,12.2849956077,109.139146592,12.2844912254,109.139670687,12.2847428803,0,70,0,70,0,70
1952,109.139146592,12.2844912254,0,0,0,0,0,70,0,0,0,0
1953,0,0,109.138683664,12.2842729628,109.138915128,12.2843820941,0,0,0,70,0,70
1953,109.138683664,12.2842729628,0,0,0,0,0,70,0,0,0,0
1954,0,0,109.137456392,12.2837155027,109.138073972,12.2839855037,0,0,0,70,0,70
1954,109.137456392,12.2837155027,0,0,0,0,0,70,0,0,0,0
1955,0,0,109.137103951,12.2835630494,109.137280172,12.283639276,0,0,0,70,0,70
1955,109.137103951,12.2835630494,0,0,0,0,0,70,0,0,0,0
1956,0,0,109.136560986,12.2833271427,109.136832468,12.2834450961,0,0,0,70,0,70
1956,109.136560986,12.2833271427,0,0,0,0,0,70,0,0,0,0
1957,0,0,109.136075528,12.2831162217,109.136318257,12.2832216822,0,0,0,70,0,70
1957,109.136075528,12.2831162217,0,0,0,0,0,70,0,0,0,0
1958,0,0,109.134751359,12.2825272923,109.135410906,12.282827458,0,0,0,70,0,70
1958,109.134751359,12.2825272923,0,0,0,0,0,70,0,0,0,0
1098,0,0,109.133126555,12.2818072849,0,0,0,0,0,70,0,0
1959,0,0,0,0,109.133937354,12.2821709057,0,0,0,0,0,70
1960,109.138748958,12.2842068898,109.140230541,12.2849185874,109.139489654,12.2845629369,0,70,0,70,0,70
1961,109.140265058,12.2850299362,109.140300967,12.2849525928,109.140283013,12.2849912645,0,70,0,70,0,70
1960,109.140230541,12.2849185874,0,0,0,0,0,70,0,0,0,0
1952,0,0,109.140194265,12.2849956077,0,0,0,0,0,70,0,0
1962,0,0,0,0,109.140212403,12.2849570976,0,0,0,0,0,70
1963,109.140387822,12.2849945309,109.140349719,12.2850709891,109.14036877,12.28503276,0,70,0,70,0,70
1963,109.140349719,12.2850709891,0,0,0,0,0,70,0,0,0,0
1961,0,0,109.140265058,12.2850299362,0,0,0,0,0,70,0,0
1964,0,0,0,0,109.140307389,12.2850504626,0,0,0,0,0,70
1961,109.140265058,12.2850299362,0,0,0,0,0,70,0,0,0,0
1952,0,0,109.140194265,12.2849956077,0,0,0,0,0,70,0,0
1965,0,0,0,0,109.140229662,12.285012772,0,0,0,0,0,70
1961,109.140300967,12.2849525928,0,0,0,0,0,70,0,0,0,0
1963,0,0,109.140387822,12.2849945309,0,0,0,0,0,70,0,0
1966,0,0,0,0,109.140344394,12.2849735619,0,0,0,0,0,70
1960,109.140230541,12.2849185874,0,0,0,0,0,70,0,0,0,0
1961,0,0,109.140300967,12.2849525928,0,0,0,0,0,70,0,0
1967,0,0,0,0,109.140265754,12.2849355901,0,0,0,0,0,70
1968,109.146449151,12.2879081467,109.147365089,12.2883542678,109.146907346,12.2881307436,0,70,0,70,0,70
1968,109.146033656,12.2877080495,109.146449151,12.2879081467,0,0,0,70,0,70,0,0
1969,0,0,0,0,109.146241622,12.287807645,0,0,0,0,0,70
1969,109.144868893,12.2871520474,109.146033656,12.2877080495,0,0,0,70,0,70,0,0
1970,0,0,0,0,109.145451378,12.2874298334,0,0,0,0,0,70
1971,109.144627734,12.2871262062,109.144515412,12.2870718572,109.144571573,12.2870990317,0,70,0,70,0,70
1971,109.144515412,12.2870718572,0,0,0,0,0,70,0,0,0,0
1972,0,0,109.144037753,12.2868439425,109.144277118,12.2869567784,0,0,0,70,0,70
1972,109.144037753,12.2868439425,0,0,0,0,0,70,0,0,0,0
1973,0,0,109.143575718,12.2866261412,109.143806735,12.2867350419,0,0,0,70,0,70
1973,109.143575718,12.2866261412,0,0,0,0,0,70,0,0,0,0
1974,0,0,109.142945516,12.2863191694,109.143259487,12.2864749918,0,0,0,70,0,70
1974,109.142945516,12.2863191694,0,0,0,0,0,70,0,0,0,0
1975,0,0,109.141946362,12.2858391773,109.142447538,12.2860758706,0,0,0,70,0,70
1975,109.141946362,12.2858391773,0,0,0,0,0,70,0,0,0,0
1976,0,0,109.140884896,12.2853305031,109.141414455,12.2855872928,0,0,0,70,0,70
1976,109.140884896,12.2853305031,0,0,0,0,0,70,0,0,0,0
1963,0,0,109.140349719,12.2850709891,0,0,0,0,0,70,0,0
1977,0,0,0,0,109.140617308,12.2852007461,0,0,0,0,0,70
1978,109.141489909,12.2855272528,109.144661884,12.2870527214,109.14307491,12.2862920273,0,70,0,70,0,70
1963,109.140387822,12.2849945309,0,0,0,0,0,70,0,0,0,0
1978,0,0,109.141489909,12.2855272528,0,0,0,0,0,70,0,0
1979,0,0,0,0,109.140938939,12.2852607409,0,0,0,0,0,70
1980,109.144765019,12.28710251,109.144730448,12.2871759066,109.144747733,12.2871392083,0,70,0,70,0,70
1971,109.144627734,12.2871262062,0,0,0,0,0,70,0,0,0,0
1978,0,0,109.144661884,12.2870527214,0,0,0,0,0,70,0,0
1981,0,0,0,0,109.144644809,12.2870894638,0,0,0,0,0,70
1970,109.144834413,12.2872262126,109.144868893,12.2871520474,0,0,0,70,0,70,0,0
1982,0,0,0,0,109.144851653,12.28718913,0,0,0,0,0,70
1982,109.144834413,12.2872262126,0,0,0,0,0,70,0,0,0,0
1980,0,0,109.144730448,12.2871759066,0,0,0,0,0,70,0,0
1983,0,0,0,0,109.144782431,12.2872010596,0,0,0,0,0,70
1980,109.144730448,12.2871759066,0,0,0,0,0,70,0,0,0,0
1971,0,0,109.144627734,12.2871262062,0,0,0,0,0,70,0,0
1984,0,0,0,0,109.144679091,12.2871510564,0,0,0,0,0,70
1980,109.144765019,12.28710251,0,0,0,0,0,70,0,0,0,0
1970,0,0,109.144868893,12.2871520474,0,0,0,0,0,70,0,0
1985,0,0,0,0,109.144816956,12.2871272787,0,0,0,0,0,70
1978,109.144661884,12.2870527214,0,0,0,0,0,70,0,0,0,0
1980,0,0,109.144765019,12.28710251,0,0,0,0,0,70,0,0
1986,0,0,0,0,109.144713451,12.2870776157,0,0,0,0,0,70
1987,109.156619614,12.295611907,109.156638134,12.2955367378,109.156628874,12.2955743224,0,70,0,70,0,70
1988,109.173320523,12.3051667859,109.181880047,12.3083300933,109.177912589,12.3061121492,0,70,0,70,0,70
1988,109.171709878,12.3048342192,109.173320523,12.3051667859,0,0,0,70,0,70,0,0
1989,0,0,0,0,109.172514411,12.3050042537,0,0,0,0,0,70
1990,109.169544356,12.3040145145,109.171351685,12.3047542228,109.170428201,12.3044340778,0,70,0,70,0,70
1990,109.168109605,12.3031527924,109.169544356,12.3040145145,0,0,0,70,0,70,0,0
1991,0,0,0,0,109.168799263,12.3036286165,0,0,0,0,0,70
1991,109.164372036,12.2995919873,109.168109605,12.3031527924,0,0,0,70,0,70,0,0
1992,0,0,0,0,109.166153961,12.301457947,0,0,0,0,0,70
1992,109.164197924,12.2993720562,109.164372036,12.2995919873,0,0,0,70,0,70,0,0
1993,0,0,0,0,109.16428498,12.2994820218,0,0,0,0,0,70
1993,109.163427328,12.2983920774,109.164197924,12.2993720562,0,0,0,70,0,70,0,0
1994,0,0,0,0,109.163809943,12.2988841693,0,0,0,0,0,70
1994,109.159700461,12.2964409468,109.163427328,12.2983920774,0,0,0,70,0,70,0,0
1995,0,0,0,0,109.161756578,12.2970761318,0,0,0,0,0,70
1987,109.156638134,12.2955367378,0,0,0,0,0,70,0,0,0,0
1995,0,0,109.159700461,12.2964409468,0,0,0,0,0,70,0,0
1996,0,0,0,0,109.158169703,12.2959874653,0,0,0,0,0,70
1987,109.152337149,12.2928524353,109.156638134,12.2955367378,0,0,0,70,0,70,0,0
1997,0,0,0,0,109.154183544,12.2946773588,0,0,0,0,0,70
1997,109.150372296,12.2906890298,109.152337149,12.2928524353,0,0,0,70,0,70,0,0
1998,0,0,0,0,109.151354281,12.2917711544,0,0,0,0,0,70
1968,109.147365089,12.2883542678,0,0,0,0,0,70,0,0,0,0
1999,0,0,109.148645144,12.2890155387,109.148013941,12.2886679663,0,0,0,70,0,70
2000,109.171325383,12.3048418454,109.170508301,12.3045779794,109.1709122,12.3047242237,0,70,0,70,0,70
2000,109.170508301,12.3045779794,0,0,0,0,0,70,0,0,0,0
2001,0,0,109.1696838,12.3041942669,109.170092632,12.3043935183,0,0,0,70,0,70
2001,109.1696838,12.3041942669,0,0,0,0,0,70,0,0,0,0
2002,0,0,109.168588945,12.3036201486,109.169133239,12.3039130499,0,0,0,70,0,70
2002,109.168588945,12.3036201486,0,0,0,0,0,70,0,0,0,0
2003,0,0,109.167944015,12.303133183,109.168258702,12.3033873533,0,0,0,70,0,70
2003,109.167944015,12.303133183,0,0,0,0,0,70,0,0,0,0
2004,0,0,109.165295663,12.30083671,109.166617717,12.301987393,0,0,0,70,0,70
2004,109.165295663,12.30083671,0,0,0,0,0,70,0,0,0,0
2005,0,0,109.164622409,12.3000490677,109.164946371,12.3004537647,0,0,0,70,0,70
2005,109.164622409,12.3000490677,0,0,0,0,0,70,0,0,0,0
2006,0,0,109.164302123,12.2996536124,109.164462266,12.29985134,0,0,0,70,0,70
2006,109.164302123,12.2996536124,0,0,0,0,0,70,0,0,0,0
2007,0,0,109.164082042,12.2993661601,109.164192082,12.2995098863,0,0,0,70,0,70
2007,109.164082042,12.2993661601,0,0,0,0,0,70,0,0,0,0
2008,0,0,109.160454332,12.2967612329,109.162567348,12.2976398514,0,0,0,70,0,70
2008,109.160454332,12.2967612329,0,0,0,0,0,70,0,0,0,0
1987,0,0,109.156619614,12.295611907,0,0,0,0,0,70,0,0
2009,0,0,0,0,109.158537965,12.2961832549,0,0,0,0,0,70
1987,109.156619614,12.295611907,0,0,0,0,0,70,0,0,0,0
2010,0,0,109.154052329,12.2947057767,109.155308801,12.295229231,0,0,0,70,0,70
2011,109.153811969,12.2945424116,109.153725056,12.294481101,109.153768512,12.2945117563,0,70,0,70,0,70
2011,109.153725056,12.294481101,0,0,0,0,0,70,0,0,0,0
2012,0,0,109.151086079,12.291606923,109.152397728,12.293051703,0,0,0,70,0,70
2012,109.151086079,12.291606923,0,0,0,0,0,70,0,0,0,0
2013,0,0,109.150879665,12.2913792395,109.150983711,12.2914923181,0,0,0,70,0,70
2013,109.150879665,12.2913792395,0,0,0,0,0,70,0,0,0,0
2014,0,0,109.150533089,12.2910047986,109.150706377,12.291192019,0,0,0,70,0,70
2014,109.150533089,12.2910047986,0,0,0,0,0,70,0,0,0,0
2015,0,0,109.150210624,12.2906452938,109.150371857,12.2908250462,0,0,0,70,0,70
2015,109.150210624,12.2906452938,0,0,0,0,0,70,0,0,0,0
2016,0,0,109.149977638,12.2903883971,109.150094131,12.2905168454,0,0,0,70,0,70
2016,109.149977638,12.2903883971,0,0,0,0,0,70,0,0,0,0
2017,0,0,109.149221441,12.2895852994,109.149604583,12.2899820206,0,0,0,70,0,70
2017,109.149221441,12.2895852994,0,0,0,0,0,70,0,0,0,0
2018,0,0,109.148681095,12.2891538936,109.148959624,12.2893591798,0,0,0,70,0,70
2018,109.148681095,12.2891538936,0,0,0,0,0,70,0,0,0,0
2019,0,0,109.14775801,12.2886304202,109.148227623,12.2888778295,0,0,0,70,0,70
2019,109.14775801,12.2886304202,0,0,0,0,0,70,0,0,0,0
2020,0,0,109.146970996,12.2882469582,109.147365236,12.2884371777,0,0,0,70,0,70
2020,109.146970996,12.2882469582,0,0,0,0,0,70,0,0,0,0
2021,0,0,109.14565036,12.2876189171,109.146310946,12.2879323747,0,0,0,70,0,70
2021,109.14565036,12.2876189171,0,0,0,0,0,70,0,0,0,0
1982,0,0,109.144834413,12.2872262126,0,0,0,0,0,70,0,0
2022,0,0,0,0,109.14524225,12.2874228496,0,0,0,0,0,70
2023,109.179856331,12.3067018603,109.175718034,12.3057488528,109.17780192,12.3061714011,0,70,0,70,0,70
2023,109.175718034,12.3057488528,0,0,0,0,0,70,0,0,0,0
2024,0,0,109.174342111,12.3054623383,109.175030194,12.3056050108,0,0,0,70,0,70
2024,109.174342111,12.3054623383,0,0,0,0,0,70,0,0,0,0
2025,0,0,109.172455256,12.3050875818,109.17339911,12.3052727944,0,0,0,70,0,70
2025,109.172455256,12.3050875818,0,0,0,0,0,70,0,0,0,0
2026,0,0,109.171691005,12.3049287258,109.172072963,12.3050089088,0,0,0,70,0,70
2000,109.171325383,12.3048418454,0,0,0,0,0,70,0,0,0,0
1990,0,0,109.171351685,12.3047542228,0,0,0,0,0,70,0,0
2027,0,0,0,0,109.171338534,12.3047980341,0,0,0,0,0,70
1989,109.171709878,12.3048342192,0,0,0,0,0,70,0,0,0,0
2026,0,0,109.171691005,12.3049287258,0,0,0,0,0,70,0,0
2028,0,0,0,0,109.171700441,12.3048814725,0,0,0,0,0,70
1990,109.171351685,12.3047542228,0,0,0,0,0,70,0,0,0,0
1989,0,0,109.171709878,12.3048342192,0,0,0,0,0,70,0,0
2029,0,0,0,0,109.171530781,12.304794221,0,0,0,0,0,70
2026,109.171691005,12.3049287258,0,0,0,0,0,70,0,0,0,0
2000,0,0,109.171325383,12.3048418454,0,0,0,0,0,70,0,0
2030,0,0,0,0,109.171508194,12.3048852856,0,0,0,0,0,70
2006,109.164302123,12.2996536124,0,0,0,0,0,70,0,0,0,0
1992,0,0,109.164372036,12.2995919873,0,0,0,0,0,70,0,0
2031,0,0,0,0,109.164337079,12.2996227998,0,0,0,0,0,70
2363,109.194370664,12.3342332079,109.194454667,12.3342116687,109.194412666,12.3342224383,0,70,0,70,0,70
1988,109.181815429,12.308399019,109.181880047,12.3083300933,0,0,0,70,0,70,0,0
2364,0,0,0,0,109.181847738,12.3083645561,0,0,0,0,0,70
2365,109.181979128,12.3085648713,109.182041592,12.3084937917,109.18201036,12.3085293315,0,70,0,70,0,70
1988,109.181880047,12.3083300933,0,0,0,0,0,70,0,0,0,0
2365,0,0,109.182041592,12.3084937917,0,0,0,0,0,70,0,0
2366,0,0,0,0,109.181960819,12.3084119425,0,0,0,0,0,70
2365,109.181979128,12.3085648713,0,0,0,0,0,70,0,0,0,0
2364,0,0,109.181815429,12.308399019,0,0,0,0,0,70,0,0
2367,0,0,0,0,109.181897279,12.3084819451,0,0,0,0,0,70
2373,109.186448524,12.3097646081,109.186991314,12.3144967836,109.187321538,12.3119852843,0,70,0,70,0,70
2373,109.184109361,12.309387671,109.186448524,12.3097646081,0,0,0,70,0,70,0,0
2399,0,0,0,0,109.185314373,12.3094094325,0,0,0,0,0,70
2365,109.182041592,12.3084937917,0,0,0,0,0,70,0,0,0,0
2399,0,0,109.184109361,12.309387671,0,0,0,0,0,70,0,0
2400,0,0,0,0,109.183000302,12.3091120797,0,0,0,0,0,70
2373,109.186991314,12.3144967836,0,0,0,0,0,70,0,0,0,0
2401,0,0,109.187079625,12.3153109676,109.187015624,12.314906171,0,0,0,70,0,70
2402,109.194343435,12.3341513009,109.193893499,12.3328533277,109.194126721,12.3334994269,0,70,0,70,0,70
2402,109.193893499,12.3328533277,0,0,0,0,0,70,0,0,0,0
2403,0,0,109.19361442,12.3319353273,109.193741884,12.3323979102,0,0,0,70,0,70
2403,109.19361442,12.3319353273,0,0,0,0,0,70,0,0,0,0
2404,0,0,109.191519597,12.3255745029,109.192892966,12.3286420045,0,0,0,70,0,70
2404,109.191519597,12.3255745029,0,0,0,0,0,70,0,0,0,0
2405,0,0,109.191277627,12.3251264086,109.191398612,12.3253504558,0,0,0,70,0,70
2405,109.191277627,12.3251264086,0,0,0,0,0,70,0,0,0,0
2406,0,0,109.190726179,12.324158151,109.19101025,12.3246374915,0,0,0,70,0,70
2407,109.190603366,12.323966348,109.189534751,12.3226545233,109.190089696,12.3232943504,0,70,0,70,0,70
2407,109.189534751,12.3226545233,0,0,0,0,0,70,0,0,0,0
2408,0,0,109.188002181,12.3187135261,109.188414833,12.3208353244,0,0,0,70,0,70
2409,109.187971244,12.3185716182,109.187279615,12.3113281852,109.186950614,12.3150105402,0,70,0,70,0,70
2409,109.187279615,12.3113281852,0,0,0,0,0,70,0,0,0,0
2410,0,0,109.187262903,12.3111788789,109.187271259,12.3112535321,0,0,0,70,0,70
2410,109.187262903,12.3111788789,0,0,0,0,0,70,0,0,0,0
2365,0,0,109.181979128,12.3085648713,0,0,0,0,0,70,0,0
2411,0,0,0,0,109.184932209,12.309480672,0,0,0,0,0,70
2412,109.18801788,12.3183889474,109.188055302,12.3185519598,109.188037279,12.3184702993,0,70,0,70,0,70
2412,109.187921141,12.318020801,109.18801788,12.3183889474,0,0,0,70,0,70,0,0
2413,0,0,0,0,109.187973009,12.318203962,0,0,0,0,0,70
2413,109.187794279,12.317605762,109.187921141,12.318020801,0,0,0,70,0,70,0,0
2414,0,0,0,0,109.187858511,12.3178130367,0,0,0,0,0,70
2414,109.187675251,12.3172494276,109.187794279,12.317605762,0,0,0,70,0,70,0,0
2415,0,0,0,0,109.187734765,12.3174275948,0,0,0,0,0,70
2415,109.18746087,12.3166076311,109.187675251,12.3172494276,0,0,0,70,0,70,0,0
2416,0,0,0,0,109.18756806,12.3169285294,0,0,0,0,0,70
2401,109.187079625,12.3153109676,0,0,0,0,0,70,0,0,0,0
2416,0,0,109.18746087,12.3166076311,0,0,0,0,0,70,0,0
2417,0,0,0,0,109.187246938,12.3159658374,0,0,0,0,0,70
2418,109.19415398,12.3333382849,109.194424371,12.3341223736,109.194291122,12.3337296406,0,70,0,70,0,70
2418,109.193028768,12.3287880829,109.19415398,12.3333382849,0,0,0,70,0,70,0,0
2419,0,0,0,0,109.193501169,12.3310870342,0,0,0,0,0,70
2419,109.192819838,12.3280600559,109.193028768,12.3287880829,0,0,0,70,0,70,0,0
2420,0,0,0,0,109.19292484,12.3284239273,0,0,0,0,0,70
2420,109.190764517,12.3240646752,109.192819838,12.3280600559,0,0,0,70,0,70,0,0
2421,0,0,0,0,109.191856048,12.3260322588,0,0,0,0,0,70
2421,109.190211433,12.3232955715,109.190764517,12.3240646752,0,0,0,70,0,70,0,0
2422,0,0,0,0,109.190498433,12.3236726221,0,0,0,0,0,70
2423,109.188674538,12.3213283155,109.189596095,12.3226005094,109.189082462,12.3220019386,0,70,0,70,0,70
2423,109.18855291,12.321010256,109.188674538,12.3213283155,0,0,0,70,0,70,0,0
2424,0,0,0,0,109.188607329,12.3211718632,0,0,0,0,0,70
2424,109.188323871,12.3199647936,109.18855291,12.321010256,0,0,0,70,0,70,0,0
2425,0,0,0,0,109.188421558,12.3204914526,0,0,0,0,0,70
2425,109.188175069,12.3191465747,109.188323871,12.3199647936,0,0,0,70,0,70,0,0
2426,0,0,0,0,109.188248953,12.3195557788,0,0,0,0,0,70
2426,109.188086128,12.3186987182,109.188175069,12.3191465747,0,0,0,70,0,70,0,0
2427,0,0,0,0,109.188133062,12.3189221654,0,0,0,0,0,70
2409,109.187971244,12.3185716182,0,0,0,0,0,70,0,0,0,0
2412,0,0,109.188055302,12.3185519598,0,0,0,0,0,70,0,0
2428,0,0,0,0,109.188013273,12.318561789,0,0,0,0,0,70
2427,109.188086128,12.3186987182,0,0,0,0,0,70,0,0,0,0
2408,0,0,109.188002181,12.3187135261,0,0,0,0,0,70,0,0
2429,0,0,0,0,109.188044154,12.3187061221,0,0,0,0,0,70
2430,109.187987422,12.3186458285,109.188071643,12.3186297603,109.188029533,12.3186377944,0,70,0,70,0,70
2408,109.188002181,12.3187135261,0,0,0,0,0,70,0,0,0,0
2430,0,0,109.187987422,12.3186458285,0,0,0,0,0,70,0,0
2431,0,0,0,0,109.187994802,12.3186796773,0,0,0,0,0,70
2430,109.187987422,12.3186458285,0,0,0,0,0,70,0,0,0,0
2409,0,0,109.187971244,12.3185716182,0,0,0,0,0,70,0,0
2432,0,0,0,0,109.187979333,12.3186087233,0,0,0,0,0,70
2430,109.188071643,12.3186297603,0,0,0,0,0,70,0,0,0,0
2427,0,0,109.188086128,12.3186987182,0,0,0,0,0,70,0,0
2433,0,0,0,0,109.188078886,12.3186642392,0,0,0,0,0,70
2412,109.188055302,12.3185519598,0,0,0,0,0,70,0,0,0,0
2430,0,0,109.188071643,12.3186297603,0,0,0,0,0,70,0,0
2434,0,0,0,0,109.188063473,12.3185908601,0,0,0,0,0,70
2364,109.181815429,12.308399019,0,0,0,0,0,70,0,0,0,0
2023,0,0,109.179856331,12.3067018603,0,0,0,0,0,70,0,0
2435,0,0,0,0,109.180912012,12.3074572939,0,0,0,0,0,70
2573,109.19743949,12.3466989241,109.197343724,12.3466922547,109.197391607,12.3466955894,0,70,0,70,0,70
2574,109.197351012,12.3465246254,109.197450306,12.3465282727,109.197400659,12.3465264491,0,70,0,70,0,70
2575,109.196495374,12.3431166493,109.196418682,12.3431440134,109.196457028,12.3431303314,0,70,0,70,0,70
2576,109.196383906,12.3430485253,109.196461138,12.3430206981,109.196422522,12.3430346117,0,70,0,70,0,70
2577,109.196440757,12.343204627,109.196517794,12.3431774384,109.196479276,12.3431910327,0,70,0,70,0,70
2574,109.197351012,12.3465246254,0,0,0,0,0,70,0,0,0,0
2577,0,0,109.196440757,12.343204627,0,0,0,0,0,70,0,0
2578,0,0,0,0,109.197031113,12.3448331817,0,0,0,0,0,70
2574,109.197438471,12.3460698399,109.197450306,12.3465282727,0,0,0,70,0,70,0,0
2579,0,0,0,0,109.197455856,12.346298749,0,0,0,0,0,70
2577,109.196517794,12.3431774384,0,0,0,0,0,70,0,0,0,0
2580,0,0,109.197402874,12.3458383517,109.196985827,12.3445003838,0,0,0,70,0,70
2577,109.196440757,12.343204627,0,0,0,0,0,70,0,0,0,0
2575,0,0,109.196418682,12.3431440134,0,0,0,0,0,70,0,0
2581,0,0,0,0,109.19642972,12.3431743202,0,0,0,0,0,70
2575,109.196418682,12.3431440134,0,0,0,0,0,70,0,0,0,0
2576,0,0,109.196383906,12.3430485253,0,0,0,0,0,70,0,0
2582,0,0,0,0,109.196401294,12.3430962694,0,0,0,0,0,70
2576,109.196461138,12.3430206981,0,0,0,0,0,70,0,0,0,0
2575,0,0,109.196495374,12.3431166493,0,0,0,0,0,70,0,0
2583,0,0,0,0,109.196478256,12.3430686737,0,0,0,0,0,70
2575,109.196495374,12.3431166493,0,0,0,0,0,70,0,0,0,0
2577,0,0,109.196517794,12.3431774384,0,0,0,0,0,70,0,0
2584,0,0,0,0,109.196506584,12.3431470438,0,0,0,0,0,70
2576,109.195396309,12.3400104058,109.196461138,12.3430206981,0,0,0,70,0,70,0,0
2585,0,0,0,0,109.19593535,12.3415132235,0,0,0,0,0,70
2585,109.195158525,12.3391205004,109.195396309,12.3400104058,0,0,0,70,0,70,0,0
2586,0,0,0,0,109.19525872,12.3395704602,0,0,0,0,0,70
2586,109.195080449,12.3383540807,109.195158525,12.3391205004,0,0,0,70,0,70,0,0
2587,0,0,0,0,109.195107444,12.3387385283,0,0,0,0,0,70
2587,109.195043419,12.3375996989,109.195080449,12.3383540807,0,0,0,70,0,70,0,0
2588,0,0,0,0,109.195063432,12.3379768201,0,0,0,0,0,70
2576,109.196383906,12.3430485253,0,0,0,0,0,70,0,0,0,0
2589,0,0,109.195443101,12.3403635034,109.195915259,12.3417053519,0,0,0,70,0,70
2589,109.195443101,12.3403635034,0,0,0,0,0,70,0,0,0,0
2590,0,0,109.194961054,12.3376012975,109.195059293,12.3390086861,0,0,0,70,0,70
2588,109.195039956,12.3375344433,109.195043419,12.3375996989,0,0,0,70,0,70,0,0
2591,0,0,0,0,109.195041688,12.3375670711,0,0,0,0,0,70
2591,109.195034142,12.337424887,109.195039956,12.3375344433,0,0,0,70,0,70,0,0
2592,0,0,0,0,109.195037049,12.3374796652,0,0,0,0,0,70
2590,109.194961054,12.3376012975,0,0,0,0,0,70,0,0,0,0
2593,0,0,109.194957506,12.3375387372,109.19495928,12.3375700174,0,0,0,70,0,70
2593,109.194957506,12.3375387372,0,0,0,0,0,70,0,0,0,0
2594,0,0,109.194951143,12.3374265287,109.194954324,12.337482633,0,0,0,70,0,70
2591,109.195039956,12.3375344433,0,0,0,0,0,70,0,0,0,0
2593,0,0,109.194957506,12.3375387372,0,0,0,0,0,70,0,0
2595,0,0,0,0,109.194998731,12.3375365903,0,0,0,0,0,70
2590,109.194961054,12.3376012975,0,0,0,0,0,70,0,0,0,0
2588,0,0,109.195043419,12.3375996989,0,0,0,0,0,70,0,0
2596,0,0,0,0,109.195002237,12.3376004982,0,0,0,0,0,70
2594,109.194951143,12.3374265287,0,0,0,0,0,70,0,0,0,0
2592,0,0,109.195034142,12.337424887,0,0,0,0,0,70,0,0
2597,0,0,0,0,109.194992642,12.3374257078,0,0,0,0,0,70
2592,109.194972134,12.3361286947,109.195034142,12.337424887,0,0,0,70,0,70,0,0
